0.000000000000000000e+00,2.885036334125932189e+00,7.733274440658579607e-01
4.166666666666666852e-01,2.564731808331918828e+00,9.892405424291961236e-01
8.333333333333333703e-01,4.434436731444404423e+00,1.061990733627055317e+00
1.250000000000000000e+00,5.441040403943230075e+00,9.854604069839598690e-01
1.666666666666666741e+00,8.680693021316301383e+00,9.145272725990355456e-01
2.083333333333333481e+00,7.088505402132569522e+00,8.953053162310308233e-01
2.500000000000000000e+00,7.279448135236156858e+00,1.174828421521906252e+00
2.916666666666666963e+00,1.067557642111144567e+01,9.047362850144622382e-01
3.333333333333333481e+00,1.035034209664446436e+01,8.124825713736916200e-01
3.750000000000000000e+00,1.202682644235062881e+01,1.445768712595355998e+00
4.166666666666666963e+00,1.336660544058270794e+01,1.468226971570690598e+00
4.583333333333333925e+00,1.396744023272684210e+01,8.721989837243344645e-01
5.000000000000000000e+00,1.551704295691175339e+01,8.377947868100368289e-01
5.416666666666666963e+00,1.550207355150658017e+01,6.800548220043898251e-01
5.833333333333333925e+00,1.710890070906335581e+01,9.756500755526698043e-01
6.250000000000000000e+00,1.910796101408727310e+01,1.281507499839116493e+00
6.666666666666666963e+00,2.013421306780572451e+01,7.591464323955612326e-01
7.083333333333333925e+00,2.111200679878001196e+01,1.219194083806256712e+00
7.500000000000000000e+00,2.169127282420588898e+01,1.005780522275371736e+00
7.916666666666666963e+00,2.409643221893933429e+01,1.015193316479395813e+00
8.333333333333333925e+00,2.435637907534925617e+01,1.382117241646247940e+00
8.750000000000000000e+00,2.662900665732911420e+01,1.047813490949644155e+00
9.166666666666667851e+00,2.492836777968136275e+01,1.210195526091640161e+00
9.583333333333333925e+00,2.784849305323442792e+01,9.288114140220046222e-01
1.000000000000000000e+01,2.760698631563700545e+01,8.660408184853645164e-01
